user_id,session_id,actions,product_id,price,event_time,user_agent
10175,fb621985-9d4c-442f-bc95-75c02aa73a90,view,106,,2025-05-09T13:44:14.620642,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10113,4a38171c-0289-4ce7-81d9-cfd87b0a0ed8,view,107,,2025-05-09T13:44:14.620692,Mozilla/5.0 (Linux; Android 10)
10182,11701161-f81d-4332-835c-750497ff7d4c,purchase,191,169.65,2025-05-09T13:44:14.620736,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10134,6bbb0172-b153-4d83-8a00-26ee4481f714,purchase,179,177.3,2025-05-09T13:44:14.620773,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10019,62458361-ecaa-41de-80d0-634b76c58f1f,purchase,168,7.14,2025-05-09T13:44:14.620799,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10148,bbb94675-b8ed-4a68-a4b5-521309e0ef9c,view,191,,2025-05-09T13:44:14.620844,Mozilla/5.0 (Linux; Android 10)
10145,199a94c1-fa45-4ab0-a99a-1e938781613d,view,155,,2025-05-09T13:44:14.620877,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10027,61420a19-7c7b-44e8-bfa4-2da9b2aa7d28,view,144,,2025-05-09T13:44:14.620903,Mozilla/5.0 (Linux; Android 10)
10056,144a9b48-ddf8-421d-b663-5ce1b5370f11,purchase,150,109.55,2025-05-09T13:44:14.620923,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10125,9195dacb-fe4d-4ccf-aa7d-33cffea617d1,purchase,106,87.04,2025-05-09T13:44:14.620957,Mozilla/5.0 (Linux; Android 10)
10170,c4d63d20-6ee4-482e-8cb7-e5eb09048e6c,view,165,,2025-05-09T13:44:14.620995,Mozilla/5.0 (Linux; Android 10)
10046,c9cf9ac7-4b64-48b2-9e81-0b839cea0143,view,135,,2025-05-09T13:44:14.621025,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10048,a8ded624-7aca-43b3-b339-9fbbf4a9450d,purchase,159,49.39,2025-05-09T13:44:14.621057,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10065,be52d489-b026-4e1a-800e-faa7c769c8aa,view,160,,2025-05-09T13:44:14.621076,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10139,1f7b1e3c-3f71-4872-b237-764b1061f7fb,purchase,170,479.48,2025-05-09T13:44:14.621125,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10016,2581d84e-e749-4438-8db0-3eedcf388f3f,purchase,184,58.07,2025-05-09T13:44:14.621161,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10006,4c2c1537-ff03-45fb-92df-944c168288c7,purchase,123,67.27,2025-05-09T13:44:14.621192,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10107,68634115-57d0-4155-a741-ec2eeb1cdc65,purchase,150,210.97,2025-05-09T13:44:14.621211,Mozilla/5.0 (Linux; Android 10)
10002,dad082d7-04e1-4ae1-8b44-e3c163089caa,purchase,187,458.2,2025-05-09T13:44:14.621259,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10165,f855e13a-52c2-4531-9e88-bb83c3279d7b,view,126,,2025-05-09T13:44:14.621294,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10146,6eb766c6-632c-4923-b9e6-5cf528cba41a,purchase,107,310.45,2025-05-09T13:44:14.621326,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10010,60b4f6b5-533b-498b-98f6-e5c3a1a7556c,view,116,,2025-05-09T13:44:14.621346,Mozilla/5.0 (Linux; Android 10)
10065,6d1eb79a-4b49-48d5-8af2-a6cd5f30ff25,purchase,194,338.21,2025-05-09T13:44:14.621400,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10166,b389f6e8-5c5f-49df-b0ba-0723efd59f97,purchase,108,430.06,2025-05-09T13:44:14.621436,Mozilla/5.0 (Linux; Android 10)
10094,7aecbdd3-08b5-48a4-8c3f-2654fd43c76b,view,149,,2025-05-09T13:44:14.621459,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10039,1e663b54-19a3-4994-a6b0-dd5ebf07c8f3,view,161,,2025-05-09T13:44:14.621474,Mozilla/5.0 (Linux; Android 10)
10181,14e29ec4-a325-4c44-a8e8-21f1bcd73dfd,purchase,153,87.71,2025-05-09T13:44:14.621489,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
